日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190701,12533872489529 ,23651742483430800 ,1294628,2019/7/1 8:05,9.6,0,0,-1,,,3200,,200,,,,9.6,,,,,庐江县,浦东,20190701,,,,
20190701,12533872489529 ,96002866061710200 ,1293148,2019/7/1 7:38,9.6,0,0,-1,,4800,4500,,400,,,,17.5,,,,,庐江县,浦东,20190701,,,,
20190701,12534345358350 ,96380588060028700 ,1293155,2019/7/1 7:39,6.8,0,0,,,,,,,,,,,,,,,合肥市,闵行区,,,,,
20190701,12535294917464 ,15104061180688100 ,1292256,2019/7/1 7:20,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535294917464 ,96436391215626100 ,1295817,2019/7/1 8:23,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535294917464 ,96268191753134100 ,1292688,2019/7/1 7:29,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535294917464 ,96436390509242300 ,1291508,2019/7/1 7:00,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535294917464 ,600608457518344000 ,1291560,2019/7/1 7:02,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535294917464 ,96436391226885200 ,1292411,2019/7/1 7:24,6.8,0,0,-1,,,1500,,,,,,,,,,,肥东县,青浦区,20190701,下午,,,
20190701,12535458459835 ,600608457519041000 ,1326394,2019/7/1 22:33,6.8,0,0,,,,,,,,,,,,,,,肥西县,闵行区,20190701,,,,
20190701,12535458459835 ,600608457612088000 ,1320693,2019/7/1 17:00,6.8,0,0,,,,1700,,100,,,,,,,,,肥西县,闵行区,20190701,,,,
20190701,12535458459835 ,600608457611536000 ,1304336,2019/7/1 10:22,6.8,0,0,,,,1700,,100,,,,,,,,,肥西县,闵行区,20190701,,,,
20190701,12536078550536 ,600608457574026000 ,1298951,2019/7/1 9:04,9.6,0,0,,,,2400,,,,,,9.6,,,,,肥西县,普陀区,20190701,,,,
20190701,12536078550536 ,96436391220912900 ,1305089,2019/7/1 10:33,9.6,0,0,,,,2400,,,,,,,,,,,肥西县,普陀区,20190701,,,,
