日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190627,12448970728401 ,23651742484495500 ,1161080,2019/6/27 7:29,6.8,0,0,,,,1500,,,,1,"1、好装好卸、无禁区
2、司机垫付进仓费，货主出
3、押回单",9.6,厢式,0,28,,庐江县,浦东,20190627,,,,
20190627,12449770589190 ,23651742484023800 ,1159551,2019/6/27 6:50,17.5,1,1,,4000,,,,200,,,3.5 超宽,17.5,平板,18,0,,经济开发区,宝山区,20190628,中午,,,
20190627,12450313937265 ,96436390798200700 ,1164290,2019/6/27 8:17,4.2,1,1,,700,,,100,,,1,270进仓费货主微信转账，随时进仓,6.2,高栏,1,8,,庐江县,浦东,20190627,晚上,,,
20190627,12450523251929 ,96436390654747900 ,1172402,2019/6/27 10:07,13,0,0,,2800,,2800,,100,,,,13,,32,0,,巢湖市,金山区,,,,,
20190627,12451113683310 ,600608457561062000 ,1161222,2019/6/27 7:28,9.6,0,0,,,,2200,,,,,,9.6,厢式,15,,一装两卸,肥东县,嘉定区,20190627,,20190628,上午,
20190627,12451436737693 ,4000000000002760000 ,1171697,2019/6/27 9:57,4.2,1,1,,1300,,,100,,,,司机不是本人，称自己是冷藏物流公司,4.2,,6,18,,肥东县,青浦区,,,,,
20190627,12452209040858 ,600608457603187000 ,1166789,2019/6/27 8:53,4.2,0,0,,,,650,,,,1,1、散装零件,4.2,厢式,13,7,,合肥市,嘉定区,,,,,
20190627,12452422877218 ,95819431531309300 ,1163316,2019/6/27 8:07,17.5,1,1,,3800,,,,,,,,,,5,0,,高新技术开发区,闵行区,,,,,
20190627,12452575559426 ,96436391168167700 ,1164661,2019/6/27 8:26,9.6,0,0,,,1600,1600,,,,1,,7.7,厢式,5,0,,瑶海区,嘉定区,,,,,
20190627,12452831497368 ,95819431531418000 ,1165154,2019/6/27 8:33,9.6,0,0,,,2200,1900,,,,,,,,6,0,,肥西县,奉贤区,,,,,
20190627,12452843157368 ,600608457584504000 ,1164707,2019/6/27 8:27,4.2,1,1,,1100,,,,,,1,货主一开始给900，后来50分钟没有找到车，中间加价2次，最后涨到1100,7.8,飞翼车,2,4,,肥西县,浦东,,,,,
20190627,12452873594135 ,96315273782705000 ,1165191,2019/6/27 8:33,13,0,0,,,,2200,200,,,1,,12.5,厢式,8,0,一装一卸,蜀山区,嘉定区,20190628,,,,
20190627,12453400291171 ,23429835902569900 ,1164991,2019/6/27 8:31,9.6,0,0,,,,2100,100,,,,方便面,9.6,高栏,5,53,,合肥市,金山区,,,,,
20190627,12453466294366 ,96436391927749000 ,1174885,2019/6/27 10:40,9.6,1,1,,1200,,,100,,,,有禁区、货主垫资,4.2,平板,17,0,,经济开发区,浦东,,,,,
