日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190628,1.25E+13,9.64E+16,1198671,2019/6/28 7:43,9.6,0,0,-1,,,3300,,,,,,9.6,平板,18,0,一装两卸,蜀山区,金山区,,,,,钢化玻璃
20190628,1.25E+13,9.64E+16,1202646,2019/6/28 8:40,4.2,1,1,,1500,,,100,,,,禁区，回单付， 叉车卸 货主要求司机把铁架带回 ，下午4-5点装,4.2,平板,5,0,一装一卸,肥西县,黄浦区,20190628,下午,20190629,凌晨,大理石
20190628,1.25E+13,9.61E+16,1202526,2019/6/28 8:40,13,0,0,,,,3600,,,,2,毛重不超33吨 全现金3500全部油卡3800,13,平板,34,35,一装一卸,肥西县,浦东,20190628,,20190629,,联系2
20190628,1.25E+13,9.64E+16,1206605,2019/6/28 9:38,9.6,0,0,,,,2200,,,,,,9.6,厢式,15,0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,1.25E+13,6.01E+17,1209111,2019/6/28 10:13,9.6,0,0,,,,3300,,,,2,到车2300加1000油卡,6.8,高栏,15,0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,1.25E+13,4.00E+18,1204620,2019/6/28 9:09,9.6,0,0,,,,2100,,,,2,卸青浦 奉贤,12.5,高栏,15,0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,1.25E+13,6.01E+17,1207357,2019/6/28 9:49,4.2,0,0,,,,1000,,,,,,4.2,厢式,5,0,一装一卸,巢湖市,闵行区,20190628,下午,,,家具
20190628,1.25E+13,6.01E+17,1222957,2019/6/28 15:44,9.6,0,0,,,,2600,,100,1,,,6.8,高栏,18,0,,合肥市,宝山区,20190629,上午,,,面条
20190628,1.25E+13,2.37E+16,1213872,2019/6/28 11:38,13,0,0,,,,,200,,,2,1米高托盘  好装好卸 净重32 毛重34,13,平板,34,35,一装两卸,肥西县,浦东,20190628,下午,20190629,,铝托盘
20190628,1.25E+13,6.01E+17,1213534,2019/6/28 11:29,13,0,0,,,,,,,,2,1*1木箱 净重32 毛重不超34，司机2辆车每车20吨,15,飞翼车,34,35,一装两卸,肥西县,浦东,20190628,,20190629,,托盘
20190628,1.25E+13,9.64E+16,1226214,2019/6/28 17:36,6.8,0,0,,,,1200,,,,,,6.8,平板,10,0,,肥西县,嘉定区,20190628,,,,塑料颗粒
20190628,1.25E+13,4.00E+18,1221853,2019/6/28 15:15,6.8,0,0,-1,,,,,,,,要求打备注电话,6.8,高栏,10,0,一装一卸,肥东县,嘉定区,20190628,,,,百货
20190628,1.25E+13,4.00E+18,1225183,2019/6/28 16:56,6.8,0,0,-1,,,,,,,,要求打备注电话,9.6,飞翼车,10,0,一装一卸,肥东县,嘉定区,20190628,,,,百货
20190628,1.25E+13,9.64E+16,1222498,2019/6/28 15:29,6.8,1,1,-1,2100,,,100,,,2,回单付,7.7,飞翼车,10,0,一装一卸,肥东县,嘉定区,20190628,,,,铁托盘
20190628,1.25E+13,6.01E+17,1221530,2019/6/28 15:07,6.8,1,0,-1,,,,,,,,叉车装 ,12.5,厢式,10,0,一装一卸,肥东县,嘉定区,20190628,,,,铁托盘
20190628,1.25E+13,9.64E+16,1223935,2019/6/28 16:14,4.2,0,0,,,1400,,,,,2,,4.2,厢式,0,16,一装一卸,巢湖市,宝山区,20190629,,,,渔网
20190628,1.24862E+13,9.64E+16,1218850,2019/6/28 13:51,9.6,1,1,-1,2200,,,100,,,,,9.6,高栏,15,0,一装一卸,瑶海区,嘉定区,20190628,,,,水泵
20190628,1.25E+13,9.64E+16,1227685,2019/6/28 18:39,9.6,1,0,-1,,,2400,,,,,,9.6,飞翼车,15,0,,庐阳区,浦东,20190629,上午,,,重货
20190628,1.25E+13,6.01E+17,1229869,2019/6/28 22:12,17.5,0,0,,,,3800,,,,,,17.5,高低板,30,0,,肥西县,上海市,,,,,保温棉
20190628,1.25E+13,9.64E+16,1251785,2019/6/29 13:47,17.5,0,0,,,,3800,,,,,不是禁区，,17.5,平板,30,0,,肥西县,上海市,20190628,,,,保温棉
20190628,1.25E+13,9.60E+16,1233271,2019/6/29 7:42,17.5,0,0,,,,3800,,,,,,17.5,平板,30,0,,肥西县,上海市,,,,,保温棉
20190628,1.25E+13,9.64E+16,1252914,2019/6/29 14:27,17.5,0,0,,,,3800,,,,,到上海复旦大学 杨浦区,17.5,高低板,30,0,,肥西县,上海市,,,,,保温棉
20190628,1.25E+13,6.01E+17,1223209,2019/6/28 15:50,9.6,1,0,,,,2200,,,,,加微信沟通了,13,厢式,0,53,一装一卸,合肥市,金山区,20190628,,,,方便面
20190628,1.25E+13,2.37E+16,1206274,2019/6/28 9:31,9.6,1,0,,,,2400,,300,,,,9.6,高栏,0,50,一装一卸,肥东县,闵行区,20190628,下午,,,箱装快餐店桌椅
20190628,1.24736E+13,9.59E+16,1196318,2019/6/28 6:40,9.6,1,1,,2400,,,,100,1,,,9.6,高栏,13,0,,肥西县,松江区,20190628,上午,,,升降机
20190628,1.25E+13,6.01E+17,1205405,2019/6/28 9:16,9.6,1,0,,,,2000,,,,,有差价700,11.7,危险,0,50,一装一卸,肥东县,闵行区,20190628,下午,,,箱装快餐店桌椅
20190628,1.25E+13,4.00E+18,1204873,2019/6/28 9:13,9.6,1,0,,,,,,,,,车型不合适,6.8,厢式,0,50,一装一卸,肥东县,闵行区,20190628,下午,,,箱装快餐店桌椅
20190628,1.25E+13,4.00E+18,1204853,2019/6/28 9:12,9.6,1,0,,,,2300,,,,,车型不合适,9.6,厢式,0,50,一装一卸,肥东县,闵行区,20190628,下午,,,箱装快餐店桌椅
20190628,1.25E+13,2.37E+16,1206372,2019/6/28 9:34,17.5,0,0,,,,3700,,,,,,17.5,平板,30,0,一装一卸,蜀山区,宝山区,20190628,,20190629,,卷钢座架
20190628,1.25E+13,9.64E+16,1206310,2019/6/28 9:34,17.5,0,0,,,,3700,,,,,,17.5,平板,30,0,一装一卸,蜀山区,宝山区,20190628,,20190629,,卷钢座架
20190628,1.25E+13,2.37E+16,1211299,2019/6/28 10:51,13,1,0,,,,3500,,,,,,17.5,平板,32,0,一装一卸,肥东县,金山区,20190628,,,,托盘
20190628,1.25E+13,1.51E+16,1212346,2019/6/28 11:09,13,1,1,,,,3500,,100,,,到付,13,平板,32,0,一装一卸,肥东县,金山区,20190628,,,,托盘
20190628,1.25E+13,6.01E+17,1217951,2019/6/28 13:23,6.8,0,0,,,,1800,,,,,外贸仓库，有进仓费,6.8,高栏,11,28,一装一卸,肥东县,浦东,20190628,,,,普货
20190628,1.25E+13,9.64E+16,1220580,2019/6/28 14:40,6.8,0,0,,,,1800,,,,,,6.8,厢式,11,28,一装一卸,肥东县,浦东,20190628,,,,普货
