日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190708,1.27E+13,6.01E+17,1535262,2019/7/8 9:37,4.2,0,0,1400,,,1200,,,,2,免过路费，加微信飞单,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,9.64E+16,1530500,2019/7/8 8:33,4.2,0,0,1400,,,,,,,,散装西瓜，不押车，免过路费,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,1.51E+16,1529947,2019/7/8 8:27,4.2,0,0,1400,,,1200,,,,,免过路费，到地卸货，不押车,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,4.00E+18,1526952,2019/7/8 7:40,4.2,0,0,1400,,1500,1200,,,,,,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,6.01E+17,1524338,2019/7/8 6:20,4.2,0,0,1400,,,,,,,,没说内容,3.8,平板,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,6.01E+17,1532674,2019/7/8 9:01,4.2,0,0,1400,,,1200,,,1,2,不押车，加微信飞单,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,4.00E+18,1527194,2019/7/8 7:44,4.2,0,0,1400,,,1200,,,,,免过路费,4.2,厢式,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,9.64E+16,1534260,2019/7/8 9:24,4.2,0,0,1400,,,1200,,,,,免过路费，到地卸货，不押车,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,9.61E+16,1524155,2019/7/8 6:05,4.2,0,0,1400,,,1200,,,,,不押车,4.2,厢式,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.27E+13,9.64E+16,1537145,2019/7/8 10:02,6.8,1,1,1700,1800,,,200,,1,1,有过桥费，可以自带小货配货,6.8,平板,7,0,一装一卸,巢湖市,崇明县,20190708,,,,铸铁件
