日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190626,1.24E+13,,,2019/6/26 8:18,17.5,0,0,,4800,,4800,,,,,货主确认空车并告知禁区情况,,,32,0,,庐阳区,普陀区,,,,,
20190626,1.24E+13,,,2019/6/26 8:02,9.6,0,0,,,,2900,,100,,,司机会确认自己车型是否可以装,,,18,0,,蜀山区,松江区,,,,,
20190626,1.24E+13,,,2019/6/26 9:10,4.2,1,1,,900,,,,,,1,飞翼厢车,,,4.1,0,,巢湖市,浦东,20190627,早上,,,
20190626,1.24E+13,,,2019/6/26 7:57,6.8,1,1,,500,,,,,,1,,,,0,6.6,,经济开发区,宝山区,20190626,下午,20190627,上午,
20190626,1.24E+13,,,2019/6/26 10:13,6.8,1,1,,1500,,,,,,1,5米的位置,,,6,0,,高新技术开发区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 8:07,9.6,0,0,,,,2400,,,,,货主会确认高栏2边是否可打开，司机犹豫自己一个人拆比较累,,,12,0,,包河区,嘉定区,,,,,
20190626,1.24E+13,,,2019/6/26 8:21,9.6,1,1,,1600,,,,,,1,,,,6,0,,蜀山区,嘉定区,,,,,
20190626,1.24E+13,,,2019/6/26 8:23,6.8,0,0,,,,1700,,,,,司机一般问加100元，货主不给加,,,6,0,,包河区,青浦区,20190626,晚上,20190627,上午,
20190626,1.24E+13,,,2019/6/26 9:13,9.6,0,0,,,,2200,,,,,,,,10,0,,庐阳区,宝山区,,,,,
20190626,1.24E+13,,,2019/6/26 9:43,13,0,0,,3400,,3400,,100,,,,,,32,0,,合肥市,金山区,,,,,
20190626,1.24E+13,,,2019/6/26 8:21,6.8,0,0,,,,1700,,300,,,司机会确认是否是禁区，货主需加微信给司机看装卸货地址,,,6,0,,包河区,青浦区,,,,,
20190626,1.24E+13,,,2019/6/26 9:09,9.6,0,0,,,,1000,,,,1,,,,0,22,,庐阳区,嘉定区,,,,,
20190626,1.24E+13,,,2019/6/26 9:13,4.2,0,0,,,,,,,,1,,,,5.5,0,,蜀山区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 13:03,4.2,1,1,,600,,,,,,1,,,,1.5,10,,肥东县,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 8:49,9.6,1,1,,2900,,,,100,,,,,,15,0,,肥西县,松江区,20190626,上午,,,
20190626,1.24E+13,,,2019/6/26 8:32,6.8,0,0,,,,1600,,,,,货主可以配合，但是到货时间有要求，回单付款，3天后打款以运满满协议为准，货主河南车不用,,,2,24,,高新技术开发区,浦东,20190627,下午,20190628,上午,
20190626,1.24E+13,,,2019/6/26 8:41,6.8,1,1,,1800,,,,100,,,,,,6,0,,蜀山区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 9:02,6.8,0,0,,,,800,,,,1,,,,0,12,,瑶海区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 9:18,9.6,0,0,,,,,,,,,要17.5高低板车,,,6,0,,高新技术开发区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 9:23,4.2,0,0,,,,,,,,1,,,,1,0,,瑶海区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 10:08,4.2,0,0,,,,,,,,,,,,4,0,,瑶海区,上海市,,,,,
20190626,1.24E+13,,,2019/6/26 9:15,6.8,0,0,,,,1200,,,,1,进仓,,,3,20,,蜀山区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 9:29,6.8,0,0,,,,1300,,,,1,,,,0,25,,蜀山区,浦东,,,,,
20190626,1.24E+13,,,2019/6/26 10:30,4.2,1,1,,1500,,,,,,1,3米位置,,,5.2,0,,合肥市,上海市,,,,,
20190626,1.24E+13,,,2019/6/26 9:58,13,1,1,,2600,,,,,,1,,,,3.5,0,,包河区,金山区,,,,,
20190626,1.24E+13,2.37E+16,1124773,2019/6/26 7:18,6.8,1,0,,,2200,1800,,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,9.63E+16,1127286,2019/6/26 8:09,6.8,1,0,,,,2000,,,,2,双禁区，白天进不去，有人跟车,7.7,厢式,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,9.64E+16,1129471,2019/6/26 8:35,6.8,1,0,,,,2100,,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,9.64E+16,1131309,2019/6/26 9:04,6.8,1,0,,,,2000,200,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,9.59E+16,1126503,2019/6/26 7:53,6.8,1,0,,,,2000,,,,2,双禁区，白天进不去，有人跟车,9.6,厢式,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,4.00E+18,1134218,2019/6/26 9:35,6.8,1,1,,,2300,2100,  ,,,2,双禁区，白天进不去，有人跟车,8,厢式,4,0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,1.24E+13,9.59E+16,1130341,2019/6/26 8:51,6.8,1,0,,,2500,2000,,,,,,7.8,厢式,6,40,一装两卸,肥西县,浦东,20190626,下午,,,普货
20190626,1.24E+13,9.63E+16,1131151,2019/6/26 9:03,6.8,1,0,,,2400,2000,,,,,货到付款,7.8,厢式,6,40,一装两卸,肥西县,浦东,20190626,下午,,,普货
20190626,1.24E+13,4.00E+18,1124620,2019/6/26 7:17,13,0,0,,,,3300,,,,,,11.7,自卸,32,0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,1.24E+13,2.37E+16,1124755,2019/6/26 7:19,13,0,0,,,,,,,,,托盘建材,13,平板,32,0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,1.24E+13,2.37E+16,1133468,2019/6/26 9:35,13,0,0,,,,3600,,,,2,,13,平板,32,0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,1.24E+13,2.37E+16,1130368,2019/6/26 8:52,13,0,0,,,,3500,,,,,,13,平板,32,0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,1.24E+13,9.64E+16,1124874,2019/6/26 7:23,13,0,0,,,,3300,,,,,,13,平板,32,0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,1.24E+13,2.34E+16,1132886,2019/6/26 9:26,6.8,1,1,850,,,,200,,,1,货主对到货时间有要求，对是否配货没有要求,6.8,高栏,0,12,一装一卸,庐阳区,浦东,20190626,,,,鞋子
20190626,1.24E+13,9.58E+16,1132056,2019/6/26 9:16,6.8,1,0,,,,800,,,,1,,7.8,厢式,0,12,一装一卸,庐阳区,浦东,20190626,,,,鞋子
20190626,1.24E+13,2.37E+16,1130943,2019/6/26 8:57,17.5,0,0,,,3800,3700,,,,2,两个车,17.5,平板,5,0,一装一卸,肥西县,奉贤区,20190626,下午,20190627,,电缆盘
20190626,1.24E+13,2.37E+16,1129669,2019/6/26 8:44,17.5,0,0,,,,3500,,,,2,,17.5,平板,5,0,一装一卸,肥西县,奉贤区,20190626,,20190627,,电缆盘
20190626,1.24E+13,2.37E+16,1126257,2019/6/26 7:52,13,0,0,,,,3500,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,2.37E+16,1125916,2019/6/26 7:42,13,0,0,,,3600,3400,,,是,,到付,13,平板,32,0,一装一卸,合肥市,上海市,20190626,下午,,,托盘
20190626,1.24E+13,9.64E+16,1125290,2019/6/26 7:33,13,0,0,,,,,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,2.37E+16,1126692,2019/6/26 7:58,13,0,0,,,,3500,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,9.59E+16,1133029,2019/6/26 9:29,13,0,0,,,,3600,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,9.63E+16,1125552,2019/6/26 7:35,13,0,0,,,,3400,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,9.64E+16,1125682,2019/6/26 7:40,13,0,0,,,,3400,,,,,,13,平板,32,0,一装一卸,合肥市,上海市,20190626,,,,托盘
20190626,1.24E+13,9.64E+16,1135526,2019/6/26 10:06,4.2,0,0,,,,1000,,,,1,,4.2,厢式,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,,,汽车配件
20190626,1.24E+13,9.58E+16,1133055,2019/6/26 9:29,4.2,0,0,,,,1000,,,,1,托盘货,3.8,平板,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,,,汽车配件
20190626,1.24E+13,6.01E+17,1136548,2019/6/26 10:21,4.2,0,0,,,,,,,,,,4.2,厢式,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,,,汽车配件
20190626,1.24E+13,4.00E+18,1132645,2019/6/26 9:23,4.2,0,0,,,1200,950,,,,1,空车装、空车卸,4.2,高栏,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,20190627,早上,汽车配件
20190626,1.24E+13,4.00E+18,1134832,2019/6/26 9:55,4.2,0,0,,,950,900,,100,,1,空车装、空车卸,4.2,厢式,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,20190627,早上,汽车配件
20190626,1.24E+13,9.64E+16,1135405,2019/6/26 10:03,4.2,0,0,,,,900,,,,1,,4.2,高栏,2,0,一装一卸,新站综合开发试验区,浦东,20190626,下午,20190627,早上,汽车配件
20190626,1.24E+13,2.34E+16,1129736,2019/6/26 8:44,6.8,0,0,,,1900,1700,,,,,回单付,6.8,高栏,6.5,0,一装两卸,新站综合开发试验区,金山区,,,,,叉车
20190626,1.24E+13,9.64E+16,1132594,2019/6/26 9:22,4.2,1,1,,1400,,,200,,,,需报关,6.8,厢式,4,20,一装一卸,庐阳区,浦东,20190626,,20190627,,纸工艺品
20190626,1.24E+13,9.64E+16,1128218,2019/6/26 8:23,4.2,1,0,,,1500,1200,,,,,,7.7,飞翼厢式,4,20,一装一卸,庐阳区,浦东,20190626,,20190627,,纸工艺品
20190626,1.24E+13,9.58E+16,1131326,2019/6/26 9:07,6.8,0,0,,,,1200,,,,1,,7.8,飞翼厢式,3,23.5,一装一卸,蜀山区,浦东,20190626,,,,纸箱货
20190626,1.24E+13,9.64E+16,1131075,2019/6/26 9:01,6.8,0,0,,,1200,1100,,,,1,装货麻烦需点数,6.8,飞翼厢式,3,23.5,一装一卸,蜀山区,浦东,20190626,,,,纸箱货
20190626,1.24E+13,9.59E+16,1131134,2019/6/26 9:03,6.8,0,0,,,,,,,,,,7,厢式,3,23.5,一装一卸,蜀山区,浦东,20190626,,,,纸箱货
20190626,1.24E+13,2.34E+16,1130814,2019/6/26 9:00,6.8,0,0,,,,,,,,,需空车去,7.7,厢式,3,23.5,一装一卸,蜀山区,浦东,20190626,,,,纸箱货
20190626,1.24E+13,9.64E+16,1138291,2019/6/26 10:49,6.8,0,0,,,1700,1500,,,1,2,,6.8,高栏,7,0,一装一卸,庐阳区,松江区,20190626,下午,,,箱装灯光音响
20190626,1.24E+13,2.34E+16,1146260,2019/6/26 13:57,6.8,0,0,,,1600,1600,,,0,2,,6.8,高栏,7,0,一装一卸,庐阳区,松江区,20190626,下午,,,箱装灯光音响
20190626,1.24E+13,9.62E+16,1140429,2019/6/26 11:29,6.8,0,0,,,,,,,,,未提及,7.8,厢式,7,0,一装一卸,庐阳区,松江区,20190626,下午,,,箱装灯光音响
20190626,1.24E+13,6.01E+17,1132673,2019/6/26 9:25,6.8,0,0,,,,,,,,,未提及,9.6,高栏,7,0,一装一卸,庐阳区,松江区,20190626,下午,,,箱装灯光音响
