日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190626,12422807536633,,,2019-06-26 08:18:19,17.5,0,0,,4800,,4800,,,,,货主确认空车并告知禁区情况,,,32.0,0.0,,庐阳区,普陀区,,,,,
20190626,12423901900489,,,2019-06-26 08:02:51,9.6,0,0,,,,2900,,100,,,司机会确认自己车型是否可以装,,,18.0,0.0,,蜀山区,松江区,,,,,
20190626,12425493695987,,,2019-06-26 09:10:26,4.2,1,1,,900,,,,,,1,飞翼厢车,,,4.1,0.0,,巢湖市,浦东,20190627,早上,,,
20190626,12425496131388,,,2019-06-26 07:57:31,6.8,1,1,,500,,,,,,1,,,,0.0,6.6,,经济开发区,宝山区,20190626,下午,20190627,上午,
20190626,12425605973203,,,2019-06-26 10:13:52,6.8,1,1,,1500,,,,,,1,5米的位置,,,6.0,0.0,,高新技术开发区,浦东,,,,,
20190626,12426352041325,,,2019-06-26 08:07:21,9.6,0,0,,,,2400,,,,,货主会确认高栏2边是否可打开，司机犹豫自己一个人拆比较累,,,12.0,0.0,,包河区,嘉定区,,,,,
20190626,12426886974135,,,2019-06-26 08:21:38,9.6,1,1,,1600,,,,,,1,货主确认多大车，确认是否空车,,,6.0,0.0,,蜀山区,嘉定区,,,,,
20190626,12427124577339,,,2019-06-26 08:23:52,6.8,0,0,,,,1700,,,,,司机一般问加100元，货主不给加,,,6.0,0.0,,包河区,青浦区,20190626,晚上,20190627,上午,
20190626,12427279916238,,,2019-06-26 09:13:47,9.6,0,0,,,,2200,,,,,,,,10.0,0.0,,庐阳区,宝山区,,,,,
20190626,12427318667450,,,2019-06-26 09:43:14,13.0,0,0,,3400,,3400,,100,,,,,,32.0,0.0,,合肥市,金山区,,,,,
20190626,12427391167339,,,2019-06-26 08:21:46,6.8,0,0,,,,1700,,300,,,司机会确认是否是禁区，货主需加微信给司机看装卸货地址,,,6.0,0.0,,包河区,青浦区,,,,,
20190626,12427765903113,,,2019-06-26 09:09:24,9.6,0,0,,,,1000,,,,1,,,,0.0,22.0,,庐阳区,嘉定区,,,,,
20190626,12427768013969,,,2019-06-26 09:13:48,4.2,0,0,,,,,,,,1,,,,5.5,0.0,,蜀山区,浦东,,,,,
20190626,12427828100087,,,2019-06-26 13:03:53,4.2,1,1,,600,,,,,,1,,,,1.5,10.0,,肥东县,浦东,,,,,
20190626,12427838346633,,,2019-06-26 08:49:48,9.6,1,1,,2900,,,,100,,,货主会再确认车型平板，成交后会有加微信的需求,,,15.0,0.0,,肥西县,松江区,20190626,上午,,,
20190626,12428052366554,,,2019-06-26 08:32:28,6.8,0,0,,,,1600,,,,,货主可以配合，但是到货时间有要求，回单付款，3天后打款以运满满协议为准，货主河南车不用,,,2.0,24.0,,高新技术开发区,浦东,20190627,下午,20190628,上午,
20190626,12428191691521,,,2019-06-26 08:41:26,6.8,1,1,,1800,,,,100,,,,,,6.0,0.0,,蜀山区,浦东,,,,,
20190626,12428916012921,,,2019-06-26 09:02:37,6.8,0,0,,,,800,,,,1,,,,0.0,12.0,,瑶海区,浦东,,,,,
20190626,12428969720227,,,2019-06-26 09:18:32,9.6,0,0,,,,,,,,,要17.5高低板车,,,6.0,0.0,,高新技术开发区,浦东,,,,,
20190626,12428971199816,,,2019-06-26 09:23:42,4.2,0,0,,,,,,,,1,,,,1.0,0.0,,瑶海区,浦东,,,,,
20190626,12429300982098,,,2019-06-26 10:08:05,4.2,0,0,,,,,,,,,,,,4.0,0.0,,瑶海区,上海市,,,,,
20190626,12429368227890,,,2019-06-26 09:15:23,6.8,0,0,,,,1200,,,,1,进仓,,,3.0,20.0,,蜀山区,浦东,,,,,
20190626,12429963021866,,,2019-06-26 09:29:55,6.8,0,0,,,,1300,,,,1,,,,0.0,25.0,,蜀山区,浦东,,,,,
20190626,12430663282362,,,2019-06-26 10:30:23,4.2,1,1,,1500,,,,,,1,3米位置,,,5.2,0.0,,合肥市,上海市,,,,,
20190626,12430849871864,,,2019-06-26 09:58:37,13.0,1,1,,2600,,,,,,1,,,,3.5,0.0,,包河区,金山区,,,,,
20190626,12425497916799,23651742484202243,1124773,2019-06-26 07:18:49,6.8,1,0,,,2200,1800,,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12425497916799,96268191748166492,1127286,2019-06-26 08:09:09,6.8,1,0,,,,2000,,,,2,双禁区，白天进不去，有人跟车,7.7,厢式,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12425497916799,96436391737296186,1129471,2019-06-26 08:35:14,6.8,1,0,,,,2100,,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12425497916799,96436390559257634,1131309,2019-06-26 09:04:40,6.8,1,0,,,,2000,200,,,2,双禁区，白天进不去，有人跟车,6.8,高栏,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12425497916799,95887519782384904,1126503,2019-06-26 07:53:41,6.8,1,0,,,,2000,,,,2,双禁区，白天进不去，有人跟车,9.6,厢式,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12425497916799,4000000000000038242,1134218,2019-06-26 09:35:48,6.8,1,1,,,2300,2100,  ,,,2,双禁区，白天进不去，有人跟车,8.0,厢式,4.0,0.0,两装一卸,合肥市,杨浦区,20190627,晚上,,,学生行李
20190626,12428165257732,95887519782384904,1130341,2019-06-26 08:51:38,6.8,1,0,,,2500,2000,,,,,,7.8,厢式,6.0,40.0,一装两卸,肥西县,浦东,20190626,下午,,,普货
20190626,12428165257732,96268191740240507,1131151,2019-06-26 09:03:43,6.8,1,0,,,2400,2000,,,,,货到付款,7.8,厢式,6,40.0,一装两卸,肥西县,浦东,20190626,下午,,,普货
20190626,12424776798588,4000000000000549022,1124620,2019-06-26 07:17:11,13.0,0,0,,,,3300,,,,,,11.7,自卸,32.0,0.0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,12424776798588,23651742484762494,1124755,2019-06-26 07:19:57,13.0,0,0,,,,,,,,,托盘建材,13.0,平板,32.0,0.0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,12424776798588,23651742484423562,1133468,2019-06-26 09:35:53,13.0,0,0,,,,3600,,,,2,,13.0,平板,32.0,0.0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,12424776798588,23651742484203862,1130368,2019-06-26 08:52:03,13.0,0,0,,,,3500,,,,,,13.0,平板,32.0,0.0,一装一卸,肥东县,上海市,20190626,,,, 建材。
20190626,12424776798588,96380588044927169,1124874,2019-06-26 07:23:20,13.0,0,0,,,,3300,,,,,,13.0,平板,32.0,0.0,一装一卸,肥东县,上海市,20190626,,,, 建材。
