日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190708,1.26926E+13,6.00608E+17,1535262,7/8/19 9:37,4.2,0,0,1400,,,1200,,,,2,免过路费，加微信飞单,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,9.64364E+16,1530500,7/8/19 8:33,4.2,0,0,1400,,,,,,,,散装西瓜，不押车，免过路费,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,1.51065E+16,1529947,7/8/19 8:27,4.2,0,0,1400,,,1200,,,,,免过路费，到地卸货，不押车,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,4E+18,1526952,7/8/19 7:40,4.2,0,0,1400,,1500,1200,,,,,,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,6.00608E+17,1524338,7/8/19 6:20,4.2,0,0,1400,,,,,,,,没说内容,3.8,平板,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,6.00608E+17,1532674,7/8/19 9:01,4.2,0,0,1400,,,1200,,,1,2,不押车，加微信飞单,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,4E+18,1527194,7/8/19 7:44,4.2,0,0,1400,,,1200,,,,,免过路费,4.2,厢式,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,9.64364E+16,1534260,7/8/19 9:24,4.2,0,0,1400,,,1200,,,,,免过路费，到地卸货，不押车,4.2,高栏,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26926E+13,9.61174E+16,1524155,7/8/19 6:05,4.2,0,0,1400,,,1200,,,,,不押车,4.2,厢式,5,0,一装一卸,肥东县,浦东,20190708,下午,,,装西瓜，全程免过路费，下午装
20190708,1.26963E+13,9.64364E+16,1537145,7/8/19 10:02,6.8,1,1,1700,1800,,,200,,1,1,有过桥费，可以自带小货配货,6.8,平板,7,0,一装一卸,巢湖市,崇明县,20190708,,,,铸铁件
20190708,1.26963E+13,6.00608E+17,1529339,7/8/19 8:18,6.8,1,0,1700,,,1600,,,,1,,6.8,高栏,7,0,一装一卸,巢湖市,崇明县,20190708,,,,铸铁件
20190708,1.26963E+13,4E+18,1530207,7/8/19 8:30,6.8,1,0,1700,,,1600,,,,1,,6.8,平板,7,0,一装一卸,巢湖市,崇明县,20190708,,,,铸铁件
20190708,1.27076E+13,9.64364E+16,1552089,7/8/19 15:40,6.8,0,0,1700,,2200,1900,,,,,,7.7,厢式,7,40,,庐江县,奉贤区,20190709,上午,,,纸箱服装
20190708,1.27076E+13,9.63153E+16,1551509,7/8/19 15:18,6.8,0,0,1700,,,1800,,,,1,,9.6,厢式,7,40,,庐江县,奉贤区,20190709,上午,,,纸箱服装
20190708,1.27076E+13,9.61174E+16,1552159,7/8/19 15:42,6.8,0,0,1700,,,1900,,,,,,7.6,厢式,7,40,,庐江县,奉贤区,20190709,上午,,,纸箱服装
