日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190707,1.26769E+13,9.60528E+16,1504347,7/7/19 8:57,6.8,0,0,1700,,,,,,,,无效沟通,7.2,平板,10,0,,合肥市,崇明县,,,,,托盘
20190707,1.26769E+13,9.64364E+16,1502652,7/7/19 8:19,6.8,0,0,1700,,2400,2000,,,,,,9.6,高栏,10,0,,合肥市,崇明县,,,,,托盘
20190707,1.26819E+13,4E+18,1510528,7/7/19 11:04,9.6,1,0,2350,,,1800,,,,,,9.6,厢式,15,0,一装一卸,瑶海区,青浦区,20190707,,,,普货
20190707,1.26819E+13,9.62682E+16,1510100,7/7/19 10:53,9.6,1,0,2350,,,1800,,,,,,9.6,厢式,15,0,一装一卸,瑶海区,青浦区,20190707,,,,普货
20190707,1.26819E+13,9.64364E+16,1510802,7/7/19 11:11,9.6,1,0,2350,,,1800,,,,,,9.6,厢式,15,0,一装一卸,瑶海区,青浦区,20190707,,,,普货
20190707,1.26819E+13,4E+18,1511073,7/7/19 11:19,9.6,1,1,2350,1900,,,100,,,,,9.6,厢式,15,0,一装一卸,瑶海区,青浦区,20190707,下午,,,普货
20190707,1.26842E+13,4E+18,1522249,7/7/19 19:12,13,0,0,3260,,,,,,,,,13,高栏,32.5,0,一装一卸,肥东县,浦东,20190708,,,,箱装水
20190707,1.26868E+13,1.51221E+16,1519611,7/7/19 16:54,4.2,1,0,1400,,1300,,,100,,,,7.7,厢式,6.8,0,一装一卸,肥东县,宝山区,20190708,,,,水果
20190707,1.26868E+13,6.00608E+17,1519966,7/7/19 17:09,4.2,1,1,1400,1300,,,,100,,,,4.2,高栏,6.8,0,一装一卸,肥东县,宝山区,20190708,,,,水果
20190707,1.26907E+13,4E+18,1523705,7/7/19 21:47,4.2,0,0,1400,,1500,1400,,,,,进仓货，加微信沟通,4.2,厢式,0,18,一装一卸,庐江县,浦东,20190708,,,,服装
