日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190625,1.24126E+13,,,6/25/19 14:15,9.6,1,1,,2500,,2500,,,,,,,,8,55,,经济开发区,浦东,20190626,,,,
20190625,1.24131E+13,,,6/25/19 14:59,9.6,0,0,,,,2300,,,,,9.6箱车,9.6,厢式,9,0,,蜀山区,奉贤区,,,,,
20190625,1.24132E+13,,,6/25/19 15:41,13,0,0,,,,,,,,2,司机要130/吨,,,50,0,,蜀山区,浦东,,,,,
20190625,1.24133E+13,,,6/25/19 15:08,9.6,0,0,,,,1800,,,,2,轮胎,,,6,0,,蜀山区,嘉定区,,,,,
20190625,1.24135E+13,,,6/25/19 16:00,9.6,0,0,,,,2000,,,,1,,,,9.2,0,,蜀山区,奉贤区,,,,,
20190625,1.24136E+13,,,6/25/19 15:03,9.6,1,1,,,,,,,,2,11-12卸货没人,,,1,20,,新站综合开发试验区,浦东,20190626,上午,20190626,晚上,
20190625,1.24138E+13,,,6/26/19 10:27,9.6,0,0,,,,,,,,,托盘进仓，9.6高栏可以打掉一边,,,15,42,,经济开发区,浦东,,,,,
20190625,1.24139E+13,,,6/25/19 15:10,4.2,1,1,,1500,,1500,,,,,时间要求，不需要签单，快递,,,2,0,,肥西县,浦东,20190625,晚上,20190626,下午,
20190625,1.24146E+13,,,6/25/19 16:04,6.8,0,0,,,,1600,,,,2,,,,10,0,,巢湖市,松江区,20190625,,,,
20190625,1.24146E+13,,,6/25/19 15:29,9.6,0,0,,,,3000,200,,,2,司机13米平板，托板货纸箱不淋雨盖雨布，2米,,,15,45,,经济开发区,浦东,,,,,
20190625,1.24148E+13,,,6/25/19 15:39,9.6,0,0,,,,2200,200,,,2,9.6箱车，有禁区，一装一卸,9.6,厢式,9,0,,蜀山区,奉贤区,20190626,,,,
20190625,1.24149E+13,,,6/25/19 16:03,6.8,0,0,,,,1700,,,,2,,,,10,0,,合肥市,松江区,20190626,,,,
20190625,1.24151E+13,,,6/25/19 16:25,13,0,0,,,,3000,,,,2,,13.5,高栏,22,0,,巢湖市,嘉定区,20190625,晚上,,,
20190625,1.24152E+13,,,6/25/19 16:09,4.2,0,0,,,,1300,,,,2,,,,3,0,,长丰县,青浦区,,,,,
20190625,1.24152E+13,,,6/25/19 16:17,9.6,0,0,,,,2400,,,,2,,,,9,0,,蜀山区,奉贤区,,,,,
20190625,1.24154E+13,,,6/26/19 7:35,17.5,0,0,,,,4000,,,,,司机会确认厂里提供的枕木是否要钱,,,26,0,,瑶海区,普陀区,,,,,
20190625,1.24156E+13,,,6/25/19 16:39,4.2,1,1,,1500,,1500,,100,,2,吨位,,,2,0,,肥西县,浦东,,,,,
20190625,1.24157E+13,,,6/25/19 16:37,6.8,0,0,,,,1700,,,,2,,,,10,0,,巢湖市,松江区,20190625,,,,
20190625,1.24158E+13,,,6/25/19 17:12,13,0,0,,,,2000,,,,1,1、12.5米平厢,12.5,,8,0,,蜀山区,嘉定区,20190626,上午,,,
20190625,1.24158E+13,,,6/26/19 7:53,4.2,0,0,,,,1600,,,,,危险品,,,5,0,,肥东县,浦东,,,,,
20190625,1.24159E+13,,,6/25/19 16:35,4.2,1,1,,1000,,1000,,,,1,车型,,,0,12,,经济开发区,南汇区,20190625,晚上,,,
20190625,1.24159E+13,,,6/26/19 7:44,6.8,0,0,,,,400,,,,1,,,,6,0,,肥东县,嘉定区,20190626,,,,
20190625,1.24162E+13,,,6/25/19 20:59,13,0,0,,,,3200,,,,,"1、13米车
2、25吨钢材
3、今天装",,,50,0,,蜀山区,浦东,20190625,晚上,,,
20190625,1.24163E+13,,,6/25/19 16:59,4.2,0,0,,,,,,,,1,是否空车,,,6,15,,蜀山区,浦东,20190625,晚上,,,
20190625,1.24163E+13,,,6/26/19 8:00,9.6,0,0,,,,,,100,,,回单审核7-15个工作日付款，有客服跟进异常,,,10,47,,经济开发区,嘉定区,,,,,
20190625,1.24163E+13,,,6/25/19 17:10,13,0,0,,,,2000,,,,1,需要进仓,,,20,0,,肥东县,浦东,20190625,,,,
