日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190630,1.25166E+13,6.00608E+17,1263172,6/30/19 6:51,6.8,1,0,,,,1600,,,,,,,,7,0,,瑶海区,松江区,,,,,
20190630,1.25166E+13,9.64364E+16,1263251,6/30/19 6:54,6.8,1,0,,,,1650,,,,,,,,7,0,,瑶海区,松江区,,,,,
20190630,1.25166E+13,9.64364E+16,1264438,6/30/19 7:27,6.8,1,1,,1650,,,,50,,,,6.8,高栏,7,0,,瑶海区,松江区,,,,,
20190630,1.25186E+13,6.00608E+17,1266248,6/30/19 8:03,4.2,1,1,,1100,,,,100,1,,,,,4,0,,庐江县,上海市,,,,,
20190630,1.25199E+13,6.00608E+17,1268543,6/30/19 8:44,13,1,0,,,,4000,,,,,#伊利#,13,高低板,32,0,,长丰县,嘉定区,,,,,
20190630,1.25202E+13,9.64364E+16,1289898,6/30/19 21:42,17.5,1,1,,4500,,,,,,,,17.5,平板,31,0,,庐阳区,嘉定区,,,,,
20190630,1.25203E+13,6.00608E+17,1269510,6/30/19 8:59,6.8,1,0,,,1700,1600,,,,,货到付款,6.8,高栏,10,0,,瑶海区,浦东,,,,,
20190630,1.25203E+13,9.64364E+16,1271589,6/30/19 9:33,6.8,1,0,,,,1600,,,,,货到付款,6.8,平板,10,0,,瑶海区,浦东,,,,,
20190630,1.25203E+13,6.00608E+17,1270046,6/30/19 9:05,6.8,1,1,,1600,1600,,100,,,,,6.2,高栏,10,0,,瑶海区,浦东,,,,,
20190630,1.25213E+13,9.64364E+16,1271250,6/30/19 9:24,17.5,1,1,,3900,,,,,,,,,,31,0,,合肥市,嘉定区,,,,,
20190630,1.25227E+13,4E+18,1278096,6/30/19 11:58,4.2,1,1,,1100,,,,100,,,,,,3,0,,巢湖市,闵行区,,,,,
20190630,1.25235E+13,9.58194E+16,1275427,6/30/19 10:50,9.6,1,0,,,,,,,,,,,,19,60,,肥东县,浦东,,,,,
20190630,1.25235E+13,4E+18,1275050,6/30/19 10:38,9.6,1,1,,4000,,,,,,,,16.5,厢式,19,60,一装两卸,肥东县,浦东,,,,,
20190630,1.25241E+13,6.00608E+17,1277338,6/30/19 11:35,9.6,1,1,,2200,,,,100,,,,9.6,,20,0,,巢湖市,嘉定区,,,,,绿通
20190630,1.25246E+13,9.64364E+16,1277167,6/30/19 11:31,4.2,1,1,,1300,1300,,,,,,,4.2,厢式,3,15,,肥西县,金山区,,,,,
20190630,1.25246E+13,6.00608E+17,1277483,6/30/19 11:39,4.2,1,1,,1400,,,100,,,,放空20公里，牛奶，压车费1天600元,,,1,20,,庐江县,浦东,20190701,早上,20190702,,
20190630,1.25246E+13,6.00608E+17,1277082,6/30/19 11:29,4.2,1,0,,,,1400,,,,,,,,1,20,,庐江县,浦东,,,,,
20190630,1.25258E+13,6.00608E+17,1278789,6/30/19 12:23,6.8,1,0,,,,1500,,,,,,,,10,0,,肥东县,青浦区,,,,,
20190630,1.25258E+13,9.64364E+16,1278709,6/30/19 12:20,6.8,1,1,,1500,,,,200,,,,,,10,0,,肥东县,青浦区,,,,,绿通
20190630,1.25261E+13,9.62682E+16,1279164,6/30/19 12:37,9.6,1,1,,,,,,,,,没有谈论价格,9.6,厢式,15,0,一装两卸,瑶海区,嘉定区,,,,,
20190630,1.25264E+13,4E+18,1279886,6/30/19 13:08,4.2,1,0,,,,800,,,,1,,,,1.2,10,,肥东县,松江区,,,,,
20190630,1.25264E+13,4E+18,1280479,6/30/19 13:31,4.2,1,1,,800,,,,,,1,,,,1.2,10,,肥东县,松江区,,,,,
20190630,1.25268E+13,9.64364E+16,1280724,6/30/19 13:43,13,1,1,,3000,,,,,,,,,,32,0,,巢湖市,宝山区,,,,,
20190630,1.25268E+13,4E+18,1281557,6/30/19 14:18,13,1,0,,,,3000,,,,,,,,32,0,,巢湖市,宝山区,,,,,
20190630,1.25274E+13,9.64364E+16,1285311,6/30/19 16:36,13,1,1,,3360,,,,,,,#油卡#,,,32,0,,肥东县,金山区,,,,,
20190630,1.25274E+13,9.64364E+16,1283698,6/30/19 15:37,13,1,0,,,,,,,,,,,,32,0,,肥东县,金山区,,,,,
20190630,1.25276E+13,6.00608E+17,1281957,6/30/19 14:27,4.2,1,1,,1600,1600,,,,,,,,,0,17,一装三卸,高新技术开发区,浦东,,,,,
20190630,1.25276E+13,4E+18,1281617,6/30/19 14:19,4.2,1,0,,,,,,,,,,,,0,17,,高新技术开发区,浦东,,,,,
20190630,1.25278E+13,6.00608E+17,1282224,6/30/19 14:42,4.2,1,1,,1400,,,,,,,,,,3,0,,瑶海区,浦东,,,,,
