日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190628,12475313781001,96436391118560676,1198671,2019-06-28 07:43:24,9.6,0,0,-1.0,,,3300,,,,,,9.6,平板,18.0,0.0,一装两卸,蜀山区,金山区,,,,,钢化玻璃
20190628,12476900737069,96436391394515582,1202646,2019-06-28 08:40:23,4.2,1,1,,1500,,,100,,,,禁区，回单付， 叉车卸 货主要求司机把铁架带回 ，下午4-5点装,4.2,平板,5.0,0.0,一装一卸,肥西县,黄浦区,20190628,下午,20190629,凌晨,大理石
20190628,12477114107427,96117370317880773,1202526,2019-06-28 08:40:21,13.0,0,0,,,,3600,,,,2,毛重不超33吨 全现金3500全部油卡3800,13.0,平板,34.0,35.0,一装一卸,肥西县,浦东,20190628,,20190629,,联系2
20190628,12479066065333,96436391528796742,1206605,2019-06-28 09:38:34,9.6,0,0,,,,2200,,,,,,9.6,厢式,15.0,0.0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,12479066065333,600608457551816955,1209111,2019-06-28 10:13:29,9.6,0,0,,,,3300,,,,2,到车2300加1000油卡,6.8,高栏,15.0,0.0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,12479066065333,4000000000001399712,1204620,2019-06-28 09:09:46,9.6,0,0,,,,2100,,,,2,卸青浦 奉贤,12.5,高栏,15.0,0.0,一装两卸,肥东县,浦东,,,,,安能快运
20190628,12479948119897,600608457445326515,1207357,2019-06-28 09:49:41,4.2,0,0,,,,1000,,,,,,4.2,厢式,5.0,0.0,一装一卸,巢湖市,闵行区,20190628,下午,,,家具
20190628,12482074722168,600608457551816955,1222957,2019-06-28 15:44:49,9.6,0,0,,,,2600,,100,1,,,6.8,高栏,18.0,0.0,,合肥市,宝山区,20190629,上午,,,面条
20190628,12483311177427,23651742483966291,1213872,2019-06-28 11:38:31,13.0,0,0,,,,,200,,,2,1米高托盘  好装好卸 净重32 毛重34,13.0,平板,34.0,35.0,一装两卸,肥西县,浦东,20190628,下午,20190629,,铝托盘
20190628,12483311177427,600608457525424854,1213534,2019-06-28 11:29:20,13.0,0,0,,,,,,,,2,1*1木箱 净重32 毛重不超34，司机2辆车每车20吨,15.0,飞翼车,34.0,35.0,一装两卸,肥西县,浦东,20190628,,20190629,,托盘
20190628,12484422863553,96436391998328048,1226214,2019-06-28 17:36:04,6.8,0,0,,,,1200,,,,,,6.8,平板,10.0,0.0,,肥西县,嘉定区,20190628,,,,塑料颗粒
