日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190705,12631136260536,600608457549828200,1436350,2019-07-05 07:24:39,9.6,0,0,2500.0,,3000,2600,,,,,超宽,9.6,高栏,0.0,60.0,两装两卸,肥西县,奉贤区,20190705,,,,家电
20190705,12633510910564,600608457471573664,1453180,2019-07-05 12:20:29,9.6,0,0,2500.0,,2600,2500,,,1,,,12.5,厢式,14.0,0.0,一装两卸,合肥市,上海市,,,,,食品
20190705,12633510910564,15103257713318651,1461666,2019-07-05 16:31:43,9.6,0,0,2500.0,,,,,,,,未提及,9.6,厢式,14.0,0.0,一装两卸,合肥市,上海市,,,,,食品
20190705,12633510910564,96436390677924644,1440107,2019-07-05 08:31:45,9.6,0,0,2500.0,,,2500,,,,,,9.6,冷藏,14.0,0.0,一装两卸,合肥市,上海市,,,,,食品
20190705,12636668125261,600608457515107889,1445889,2019-07-05 09:56:16,9.6,1,0,2500.0,,,,,,,,未提及,12.5,平板,19.0,0.0,,经济开发区,浦东,,,,,托盘纯重货
20190705,12636668125261,96436390980464408,1445836,2019-07-05 09:53:34,9.6,1,1,2500.0,2500,,,100,,,1,,12.5,平板,19.0,0.0,,经济开发区,浦东,20190705,下午,,,托盘纯重货
20190705,12636668125261,23651742484640345,1445190,2019-07-05 09:45:52,9.6,1,0,2500.0,,,2500,,,,,,9.6,高栏,19.0,0.0,,经济开发区,浦东,,,,,托盘纯重货
20190705,12637922082612,600608457515107889,1447319,2019-07-05 10:18:35,9.6,0,0,2500.0,,3000,,,,,1,禁区,12.5,平板,20.0,0.0,一装一卸,瑶海区,浦东,20190705,,,,配件
20190705,12638941003867,96436391138505682,1450039,2019-07-05 11:05:00,6.8,0,0,1700.0,,1400,1000,,,,1,,6.8,平板,5.0,25.0,一装一卸,巢湖市,浦东,20190705,,20190706,,保温棉
20190705,12638941003867,96436391998328048,1450275,2019-07-05 11:11:08,6.8,0,0,1700.0,,,1300,,,,,进仓,6.8,平板,5.0,25.0,一装一卸,巢湖市,浦东,20190705,,20190706,,保温棉
20190705,12642886028193,96205614895062570,1457199,2019-07-05 14:21:36,13.0,0,0,3560.0,,3500,3300,,,,,,13.0,平板,32.0,0.0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193,23651742483966291,1456903,2019-07-05 14:13:51,13.0,0,0,3560.0,,3800,3300,,100,1,,,13.0,平板,32.0,0.0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193,600608457457875625,1458820,2019-07-05 15:09:01,13.0,0,0,3560.0,,,,,,,,未提及,13.0,平板,32.0,0.0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193,23429835901591765,1456777,2019-07-05 14:11:23,13.0,0,0,3560.0,,3800,3300,,,1,,,13.0,危险,32.0,0.0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12644085822228,96436391078996921,1459488,2019-07-05 15:28:12,13.0,1,0,3560.0,,,,,,,,未提及,17.5,厢式,31.0,0.0,,长丰县,嘉定区,,,,,  
20190705,12644085822228,96436391130075068,1459364,2019-07-05 15:23:03,13.0,1,1,3560.0,4000,,,100,,,2,伊利牛奶，压一天车,17.5,厢式,31.0,0.0,,长丰县,嘉定区,,,,,  
20190705,12644085822228,600608457446313858,1458865,2019-07-05 15:09:39,13.0,1,0,3560.0,,4500,4300,,,,,,17.5,平板,31.0,0.0,,长丰县,嘉定区,,,,,  
20190705,12645573824597,96436391105071083,1461980,2019-07-05 16:36:00,6.8,0,0,1700.0,,2700,2500,,,,,,6.8,平板,8.0,0.0,,经济开发区,浦东,,,,,其他设备
20190705,12645573824597,600608457605673938,1466473,2019-07-05 20:07:16,6.8,0,0,1700.0,,,2300,,,,,,6.8,高栏,8.0,0.0,,经济开发区,浦东,,,,,其他设备
20190705,12645573824597,96436390951352095,1462747,2019-07-05 17:04:02,6.8,0,0,1700.0,,,2300,,,,,进仓,7.7,厢式,8.0,0.0,,经济开发区,浦东,,,,,其他设备
