日期,货源ID,司机ID,录音ID,录音时间,整车车长,是否成交,是否该司机成交,模型预测价格,司机净收入,司机出价,货主出价,定金,信息费,是否信息部,零担,备注,司机车长,司机车型,货源重量,货源体积,装卸方式,出发地区,到达地区,装货日期,装货时间,卸货日期,卸货时间,货物名称
20190705,12631136260536 ,6.00608E+17,1436350,2019/7/5 7:24,9.6,0,0,2500,,3000,2600,,,,,超宽,9.6,高栏,0,60,两装两卸,肥西县,奉贤区,20190705,,,,家电
20190705,12633510910564 ,6.00608E+17,1453180,2019/7/5 12:20,9.6,0,0,2500,,2600,2500,,,1,,,12.5,厢式,14,0,一装两卸,合肥市,上海市,,,,,食品
20190705,12633510910564 ,1.51033E+16,1461666,2019/7/5 16:31,9.6,0,0,2500,,,,,,,,未提及,9.6,厢式,14,0,一装两卸,合肥市,上海市,,,,,食品
20190705,12633510910564 ,9.64364E+16,1440107,2019/7/5 8:31,9.6,0,0,2500,,,2500,,,,,,9.6,冷藏,14,0,一装两卸,合肥市,上海市,,,,,食品
20190705,12636668125261 ,6.00608E+17,1445889,2019/7/5 9:56,9.6,1,0,2500,,,,,,,,未提及,12.5,平板,19,0,,经济开发区,浦东,,,,,托盘纯重货
20190705,12636668125261 ,9.64364E+16,1445836,2019/7/5 9:53,9.6,1,1,2500,2500,,,100,,,1,,12.5,平板,19,0,,经济开发区,浦东,20190705,下午,,,托盘纯重货
20190705,12636668125261 ,2.36517E+16,1445190,2019/7/5 9:45,9.6,1,0,2500,,,2500,,,,,,9.6,高栏,19,0,,经济开发区,浦东,,,,,托盘纯重货
20190705,12637922082612 ,6.00608E+17,1447319,2019/7/5 10:18,9.6,0,0,2500,,3000,,,,,1,禁区,12.5,平板,20,0,一装一卸,瑶海区,浦东,20190705,,,,配件
20190705,12638941003867 ,9.64364E+16,1450039,2019/7/5 11:05,6.8,0,0,1700,,1400,1000,,,,1,,6.8,平板,5,25,一装一卸,巢湖市,浦东,20190705,,20190706,,保温棉
20190705,12638941003867 ,9.64364E+16,1450275,2019/7/5 11:11,6.8,0,0,1700,,,1300,,,,,进仓,6.8,平板,5,25,一装一卸,巢湖市,浦东,20190705,,20190706,,保温棉
20190705,12642886028193 ,9.62056E+16,1457199,2019/7/5 14:21,13,0,0,3560,,3500,3300,,,,,,13,平板,32,0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193 ,2.36517E+16,1456903,2019/7/5 14:13,13,0,0,3560,,3800,3300,,100,1,,,13,平板,32,0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193 ,6.00608E+17,1458820,2019/7/5 15:09,13,0,0,3560,,,,,,,,未提及,13,平板,32,0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12642886028193 ,2.34298E+16,1456777,2019/7/5 14:11,13,0,0,3560,,3800,3300,,,1,,,13,危险,32,0,一装一卸,瑶海区,奉贤区,20190705,,,,支撑架管子
20190705,12644085822228 ,9.64364E+16,1459488,2019/7/5 15:28,13,1,0,3560,,,,,,,,未提及,17.5,厢式,31,0,,长丰县,嘉定区,,,,,  
20190705,12644085822228 ,9.64364E+16,1459364,2019/7/5 15:23,13,1,1,3560,4000,,,100,,,2,伊利牛奶，压一天车,17.5,厢式,31,0,,长丰县,嘉定区,,,,,  
20190705,12644085822228 ,6.00608E+17,1458865,2019/7/5 15:09,13,1,0,3560,,4500,4300,,,,,,17.5,平板,31,0,,长丰县,嘉定区,,,,,  
20190705,12645573824597 ,9.64364E+16,1461980,2019/7/5 16:36,6.8,0,0,1700,,2700,2500,,,,,,6.8,平板,8,0,,经济开发区,浦东,,,,,其他设备
20190705,12645573824597 ,6.00608E+17,1466473,2019/7/5 20:07,6.8,0,0,1700,,,2300,,,,,,6.8,高栏,8,0,,经济开发区,浦东,,,,,其他设备
20190705,12645573824597 ,9.64364E+16,1462747,2019/7/5 17:04,6.8,0,0,1700,,,2300,,,,,进仓,7.7,厢式,8,0,,经济开发区,浦东,,,,,其他设备
20190705,12645573824597 ,9.62682E+16,1461267,2019/7/5 16:20,6.8,0,0,1700,,,,,,,,未提及,6.8,高栏,8,0,,经济开发区,浦东,,,,,其他设备
20190705,12647169127502 ,9.64364E+16,1464273,2019/7/5 17:55,13,0,0,3560,,,,,,,,未提及,13,平板,32,0,一装一卸,瑶海区,宝山区,20190706,,,,压块
20190705,12647513210257 ,2.36517E+16,1464603,2019/7/5 18:06,17.5,1,1,3900,3200,,,,100,,,回单，有油卡,17.5,厢式,15,100,一装一卸,瑶海区,浦东,20190706,上午,,,电子产品
20190705,12648690629785 ,1.51022E+16,1466257,2019/7/5 19:49,9.6,0,0,2400,,2300,2200,,,,,,9.6,厢式,18,0,一装一卸,肥东县,嘉定区,20190705,,,,食品
20190705,12648690629785 ,9.61174E+16,1465604,2019/7/5 19:11,9.6,0,0,2400,,,2700,200,,,,排队,14.5,厢式,18,0,一装一卸,肥东县,嘉定区,20190705,,,,食品
20190705,12648690629785 ,1.51033E+16,1465412,2019/7/5 19:08,9.6,0,0,2400,,,2300,,,,,,9.6,厢式,18,0,一装一卸,肥东县,嘉定区,20190705,,,,食品
20190705,12631175323867 ,2.34298E+16,1436845,2019/7/5 7:35,4.2,0,0,1350,,,1000,,,,1,4米的位置,6.8,平板,3,15,一装一卸,巢湖市,浦东,20190705,,20190706,,保温棉
20190705,12633815796367 ,6.00608E+17,1445253,2019/7/5 9:47,13,0,0,3560,,,3800,,,,,一装三卸,13,平板,32,20,一装多卸,庐江县,浦东,20190705,下午,,,磁铁托盘
